rel_l2_mean: 0.011429324746131897
rel_l2_std: 0.007213886361569166
rmse_mean: 0.004960498306900263
rmse_std: 0.004041612148284912
max_l1_mean: 0.01466585136950016
max_l1_std: 0.02785787172615528
mape_mean: 0.00028098776238039136
mape_std: 0.0002891056356020272
pape_mean: 0.003887883620336652
pape_std: 0.002097023418173194
